DATE_TIME,PLANT_ID,SOURCE_KEY,AC_POWER_actual_scaled,AC_POWER_predicted_scaled,residual,is_anomaly
2020-06-16 11:45:00,4135001,7JYdWkrLSPkdwr4,1.190804588732851,1.3861576,0.19535304314123336,False
2020-06-16 12:00:00,4135001,7JYdWkrLSPkdwr4,0.1180923523653116,1.5356635,1.417571133161727,True
2020-06-16 12:15:00,4135001,7JYdWkrLSPkdwr4,0.9449020933061112,0.6573587,0.28754338730864415,False
2020-06-16 12:30:00,4135001,7JYdWkrLSPkdwr4,1.0834591523213766,1.225776,0.14231680478616737,False
2020-06-16 12:45:00,4135001,7JYdWkrLSPkdwr4,1.4136776507140272,1.2728938,0.1407838642836683,False
2020-06-16 13:00:00,4135001,7JYdWkrLSPkdwr4,0.4626977881946558,1.2614814,0.7987836161098486,False
2020-06-16 13:15:00,4135001,7JYdWkrLSPkdwr4,1.0771463726553874,0.7526974,0.32444896445607707,False
2020-06-16 13:30:00,4135001,7JYdWkrLSPkdwr4,1.4116861189209573,1.1191239,0.2925621832214944,False
2020-06-16 13:45:00,4135001,7JYdWkrLSPkdwr4,0.6161631529107093,1.1581992,0.5420360381827355,False
2020-06-16 14:00:00,4135001,7JYdWkrLSPkdwr4,0.8220988013661626,0.7731728,0.048926005593610156,False
2020-06-16 14:15:00,4135001,7JYdWkrLSPkdwr4,0.3676350295942441,0.82918453,0.46154950257128324,False
2020-06-16 14:30:00,4135001,7JYdWkrLSPkdwr4,1.9085873641922937,0.38818538,1.5204019823029504,True
2020-06-16 14:45:00,4135001,7JYdWkrLSPkdwr4,1.3357073064748666,1.07183,0.26387727221888513,False
2020-06-16 15:00:00,4135001,7JYdWkrLSPkdwr4,0.2835397861114486,0.76923573,0.485695944059755,False
2020-06-16 15:15:00,4135001,7JYdWkrLSPkdwr4,0.4500393498019168,0.30905658,0.14098276973523588,False
2020-06-16 15:30:00,4135001,7JYdWkrLSPkdwr4,0.897358971446629,0.25864765,0.6387113209663586,False
2020-06-16 15:45:00,4135001,7JYdWkrLSPkdwr4,0.5143695807966315,0.505595,0.008774552396210389,False
2020-06-16 16:00:00,4135001,7JYdWkrLSPkdwr4,0.5515698894299118,0.3828495,0.1687203749455063,False
2020-06-16 16:15:00,4135001,7JYdWkrLSPkdwr4,0.1596890611982724,0.31800878,0.15831971928115876,False
2020-06-16 16:30:00,4135001,7JYdWkrLSPkdwr4,-0.050807382760663,0.07630775,0.1271151339990091,False
2020-06-16 16:45:00,4135001,7JYdWkrLSPkdwr4,-0.1663960694807806,-0.14470646,0.02168961162746333,False
2020-06-16 17:00:00,4135001,7JYdWkrLSPkdwr4,-0.236099678292746,-0.25491214,0.01881245969248349,False
2020-06-16 17:15:00,4135001,7JYdWkrLSPkdwr4,-0.2777057810679147,-0.31427237,0.036566592846803914,False
2020-06-16 17:30:00,4135001,7JYdWkrLSPkdwr4,-0.3513830592607798,-0.3503428,0.0010402491068186026,False
2020-06-16 17:45:00,4135001,7JYdWkrLSPkdwr4,-0.4569295412726428,-0.39926904,0.05766049687338132,False
2020-06-16 18:00:00,4135001,7JYdWkrLSPkdwr4,-0.545388305736539,-0.47715217,0.06823613698577602,False
2020-06-16 18:15:00,4135001,7JYdWkrLSPkdwr4,-0.6329311535228556,-0.5546294,0.07830176805151157,False
2020-06-16 18:30:00,4135001,7JYdWkrLSPkdwr4,-0.7027193084906861,-0.6292817,0.0734376088332459,False
2020-06-16 18:45:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.68967503,0.03314747254918393,False
2020-06-16 19:00:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.7197017,0.003120798278554049,False
2020-06-16 19:15:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.7199742,0.002848285842640963,False
2020-06-16 19:30:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.7039966,0.018825906921132174,False
2020-06-16 19:45:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.69786614,0.02495636384557065,False
2020-06-16 20:00:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.7047603,0.018062192607625094,False
2020-06-16 20:15:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.709861,0.012961525130971041,False
2020-06-16 20:30:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.7090972,0.013725299049122897,False
2020-06-16 20:45:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.706731,0.016091484237416354,False
2020-06-16 21:00:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.7048493,0.017973202872975436,False
2020-06-16 21:15:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.70272166,0.02010085027287778,False
2020-06-16 21:30:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.6956434,0.027179080653889742,False
2020-06-16 21:45:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.6950323,0.027790207076771822,False
2020-06-16 22:00:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.70102507,0.021797436881764498,False
2020-06-16 22:15:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.7078376,0.014984924007161227,False
2020-06-16 22:30:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.7121138,0.010708707977040377,False
2020-06-16 22:45:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.71299344,0.009829062629445162,False
2020-06-16 23:00:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.70578605,0.017036456275685397,False
2020-06-16 23:15:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.6918384,0.03098412196706113,False
2020-06-16 23:30:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.6901037,0.03271879594395932,False
2020-06-16 23:45:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.6955593,0.02726318280766782,False
2020-06-17 00:00:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.6986873,0.024135190654500094,False
2020-06-17 00:15:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.6962318,0.02659072320531186,False
2020-06-17 00:30:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.6951594,0.02766312997411069,False
2020-06-17 00:45:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.6976505,0.025172013450368014,False
2020-06-17 01:00:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.6965384,0.026284116912587252,False
2020-06-17 01:15:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.69311666,0.0297058407552081,False
2020-06-17 01:30:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.69242865,0.030393857169850436,False
2020-06-17 01:45:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.6934767,0.029345828700764742,False
2020-06-17 02:00:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.69522256,0.027599949050648775,False
2020-06-17 02:15:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.6930205,0.029801983047230807,False
2020-06-17 02:30:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.6887594,0.03406311910222348,False
2020-06-17 02:45:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.6794241,0.04339839856694516,False
2020-06-17 03:00:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.6714429,0.05137957971165952,False
2020-06-17 03:15:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.6661977,0.05662478845189389,False
2020-06-17 03:30:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.66819376,0.05462874810765561,False
2020-06-17 03:45:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.6748246,0.04799791019032773,False
2020-06-17 04:00:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.680831,0.04199149053166684,False
2020-06-17 04:15:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.68486834,0.03795416991780576,False
2020-06-17 04:30:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.6887643,0.0340582315213519,False
2020-06-17 04:45:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.69173837,0.031084138560994234,False
2020-06-17 05:00:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.6934383,0.029384214092000094,False
2020-06-17 05:15:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.69027597,0.03254653852055844,False
2020-06-17 05:30:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.681297,0.04152550141881284,False
2020-06-17 05:45:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.6785162,0.04430629651616391,False
2020-06-17 06:00:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.6914205,0.03140201013158139,False
2020-06-17 18:45:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.70286685,0.019955653358204928,False
2020-06-17 19:00:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.74027103,0.017448526214854154,False
2020-06-17 19:15:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.73824495,0.015422445129649076,False
2020-06-17 19:30:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.7172536,0.005568880248768893,False
2020-06-17 19:45:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.7009433,0.021879214454396334,False
2020-06-17 20:00:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.70402354,0.018798965621693697,False
2020-06-17 20:15:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.7098196,0.013002890754445162,False
2020-06-17 20:30:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.71265,0.010172504592640963,False
2020-06-17 20:45:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.706006,0.016816515136464205,False
2020-06-17 21:00:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.6960061,0.02681638639043149,False
2020-06-17 21:15:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.6868606,0.035961884666188326,False
2020-06-17 21:30:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.68158245,0.04124005477498349,False
2020-06-17 21:45:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.67774194,0.045080560851796236,False
2020-06-17 22:00:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.67566967,0.04715283553670224,False
2020-06-17 22:15:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.69184613,0.030976373363240328,False
2020-06-17 22:30:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.71027404,0.012548464942677584,False
2020-06-17 22:45:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.7077275,0.015095013786061373,False
2020-06-17 23:00:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.6957839,0.027038592506154147,False
2020-06-17 23:15:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.6919102,0.030912298370106783,False
2020-06-17 23:30:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.7027746,0.020047921348317232,False
2020-06-17 23:45:00,4135001,7JYdWkrLSPkdwr4,-0.7228225056416827,-0.7093227,0.013499814677937594,False
2020-06-12 21:30:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.70766294,0.015159565616353121,False
2020-06-12 21:45:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.7091631,0.013659376312001315,False
2020-06-12 22:00:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.71014124,0.012681264091237154,False
2020-06-12 22:15:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.7098825,0.012940007854207125,False
2020-06-12 22:30:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.70895666,0.013865846801503268,False
2020-06-12 22:45:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.7058183,0.01700421016286191,False
2020-06-12 23:00:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.70551556,0.01730694215367612,False
2020-06-12 23:15:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.7104189,0.012403625655873385,False
2020-06-12 23:30:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.7137829,0.009039599109395113,False
2020-06-12 23:45:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.7202285,0.0025940124280291466,False
2020-06-13 00:00:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.72635543,0.003532927822367582,False
2020-06-13 00:15:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.7224543,0.00036819617818173445,False
2020-06-13 00:30:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.7127398,0.01008268039296445,False
2020-06-13 00:45:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.7045619,0.01826061647008237,False
2020-06-13 01:00:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.7009579,0.021864611316426363,False
2020-06-13 01:15:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.6975189,0.025303620506032076,False
2020-06-13 01:30:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.69878775,0.02403475682805356,False
2020-06-13 01:45:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.7029679,0.01985462348531064,False
2020-06-13 02:00:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.7054521,0.01737042110036191,False
2020-06-13 02:15:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.7004739,0.022348601032002535,False
2020-06-13 02:30:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.7017135,0.021109003234608736,False
2020-06-13 02:45:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.70164603,0.02117647569249448,False
2020-06-13 03:00:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.6996766,0.023145932365162936,False
2020-06-13 03:15:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.6963248,0.026497680354817477,False
2020-06-13 03:30:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.6956564,0.027166086841328707,False
2020-06-13 03:45:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.69581586,0.027006644416554537,False
2020-06-13 04:00:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.69525605,0.027566451240285006,False
2020-06-13 04:15:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.6960873,0.02673520486424741,False
2020-06-13 04:30:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.6970076,0.025814909148915377,False
2020-06-13 04:45:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.6971327,0.025689798999531832,False
2020-06-13 05:00:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.6980311,0.02479137818883237,False
2020-06-13 05:15:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.69948006,0.0233424488789874,False
2020-06-13 05:30:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.7006461,0.02217640321324643,False
2020-06-13 05:45:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.70447206,0.018350440669758883,False
2020-06-13 06:00:00,4135001,McdE0feGgRqW7Ca,-0.7014417221289607,-0.7099654,0.008523685719397434,False
2020-06-13 06:15:00,4135001,McdE0feGgRqW7Ca,-0.6321420560646069,-0.6896751,0.057533036632536616,False
2020-06-13 06:30:00,4135001,McdE0feGgRqW7Ca,-0.573795814233491,-0.6260124,0.05221657065801899,False
2020-06-13 06:45:00,4135001,McdE0feGgRqW7Ca,-0.4535758770750859,-0.5413464,0.08777049409877274,False
2020-06-13 07:00:00,4135001,McdE0feGgRqW7Ca,-0.2687532825988885,-0.41666546,0.14791218204077522,False
2020-06-13 07:15:00,4135001,McdE0feGgRqW7Ca,-0.0449220308845583,-0.13031283,0.08539079932517375,False
2020-06-13 07:30:00,4135001,McdE0feGgRqW7Ca,0.1499944352450698,0.1732043,0.023209867542710955,False
2020-06-13 07:45:00,4135001,McdE0feGgRqW7Ca,0.38931172457753,0.4048481,0.015536374177352819,False
2020-06-13 08:00:00,4135001,McdE0feGgRqW7Ca,0.6282250709756254,0.597389,0.030836088202798262,False
2020-06-13 08:15:00,4135001,McdE0feGgRqW7Ca,0.911661362877386,0.7598924,0.15176895879794872,False
2020-06-13 08:30:00,4135001,McdE0feGgRqW7Ca,1.1052156966025275,0.9185472,0.18666848352498233,False
2020-06-13 08:45:00,4135001,McdE0feGgRqW7Ca,1.232462358716229,1.0333128,0.19914956116984217,False
2020-06-13 09:00:00,4135001,McdE0feGgRqW7Ca,1.0552771002786432,1.1294471,0.07417000226804871,False
2020-06-13 09:15:00,4135001,McdE0feGgRqW7Ca,1.290033594107621,1.3209997,0.03096614744663917,False
2020-06-13 09:30:00,4135001,McdE0feGgRqW7Ca,1.5581576376372617,1.4334937,0.12466390423119478,False
2020-06-13 09:45:00,4135001,McdE0feGgRqW7Ca,1.5077916135234923,1.5695084,0.061716819818487645,False
2020-06-13 10:00:00,4135001,McdE0feGgRqW7Ca,1.41194915140704,1.7058028,0.2938536468641393,False
2020-06-13 10:15:00,4135001,McdE0feGgRqW7Ca,2.03484295751208,1.682335,0.3525079384004468,False
2020-06-13 10:30:00,4135001,McdE0feGgRqW7Ca,2.3283543329198237,1.8795145,0.44883987712453566,False
2020-06-13 10:45:00,4135001,McdE0feGgRqW7Ca,2.3007359218811203,1.9729227,0.3278132391189743,False
2020-06-13 11:00:00,4135001,McdE0feGgRqW7Ca,2.392041073612643,1.8783996,0.5136414630932338,False
2020-06-13 11:15:00,4135001,McdE0feGgRqW7Ca,2.6741293242862616,1.9850749,0.689054446547309,False
2020-06-13 11:30:00,4135001,McdE0feGgRqW7Ca,2.693410544542112,2.0436323,0.6497782756364723,False
2020-06-13 11:45:00,4135001,McdE0feGgRqW7Ca,2.735791653862218,1.9773233,0.7584683601763049,False
2020-06-13 12:00:00,4135001,McdE0feGgRqW7Ca,2.6691129186402054,2.0826244,0.5864884832154007,False
2020-06-13 12:15:00,4135001,McdE0feGgRqW7Ca,1.9153933297696888,2.013613,0.09821965584127312,False
2020-06-13 12:30:00,4135001,McdE0feGgRqW7Ca,2.130356629020929,2.0371587,0.09319790137505501,False
2020-06-13 12:45:00,4135001,McdE0feGgRqW7Ca,2.530400859052444,1.997645,0.5327558385675197,False
2020-06-13 13:00:00,4135001,McdE0feGgRqW7Ca,1.982565250903106,2.0016515,0.019086274594330543,False
2020-06-13 13:15:00,4135001,McdE0feGgRqW7Ca,1.668819162214429,1.8284484,0.15962925258812222,False
2020-06-13 13:30:00,4135001,McdE0feGgRqW7Ca,1.308478747194184,1.6794242,0.3709454194851982,False
2020-06-13 13:45:00,4135001,McdE0feGgRqW7Ca,1.657546341344729,1.570588,0.08695834867657704,False
2020-06-13 14:00:00,4135001,McdE0feGgRqW7Ca,2.489494609706353,1.5282899,0.9612046955751885,False
2020-06-13 14:15:00,4135001,McdE0feGgRqW7Ca,2.3056583881050963,1.7051523,0.6005061149269957,False
2020-06-13 14:30:00,4135001,McdE0feGgRqW7Ca,1.7554695782312926,1.544372,0.21109761568399033,False
2020-06-13 14:45:00,4135001,McdE0feGgRqW7Ca,2.1266835671058466,1.432514,0.6941696148505976,False
2020-06-13 15:00:00,4135001,McdE0feGgRqW7Ca,1.9067132577289532,1.5310119,0.3757013186801861,False
2020-06-13 15:15:00,4135001,McdE0feGgRqW7Ca,1.8456897209577232,1.4111966,0.43449313148781354,False
2020-06-13 15:30:00,4135001,McdE0feGgRqW7Ca,1.530802259084641,1.4502105,0.08059180700486812,False
2020-06-13 15:45:00,4135001,McdE0feGgRqW7Ca,0.6420530646424254,1.1410342,0.49898118084860243,False
2020-06-13 16:00:00,4135001,McdE0feGgRqW7Ca,0.983394079514286,0.8385586,0.14483546526028823,False
2020-06-13 16:15:00,4135001,McdE0feGgRqW7Ca,0.1258518107047568,0.8793792,0.7535274021515359,False
2020-06-13 16:30:00,4135001,McdE0feGgRqW7Ca,0.2578001785071899,0.1636254,0.09417477426848903,False
2020-06-13 16:45:00,4135001,McdE0feGgRqW7Ca,-0.16982958271317,0.07771556,0.24754514350704665,False
2020-06-13 17:00:00,4135001,McdE0feGgRqW7Ca,-0.3077196665710203,-0.2666308,0.04108886799275796,False
2020-06-13 17:15:00,4135001,McdE0feGgRqW7Ca,-0.2565645449990025,-0.47296017,0.21639562908470722,False
2020-06-13 17:30:00,4135001,McdE0feGgRqW7Ca,-0.4016598401344759,-0.4588753,0.057215458365585115,False
2020-06-13 17:45:00,4135001,McdE0feGgRqW7Ca,-0.4824765714834433,-0.50331986,0.0208432880212564,False
2020-06-13 18:00:00,4135001,McdE0feGgRqW7Ca,-0.5668818174526975,-0.55551636,0.011365455262450919,False
2020-06-13 18:15:00,4135001,McdE0feGgRqW7Ca,-0.6495679582675983,-0.6029527,0.04661523953285707,False
2020-06-13 18:30:00,4135001,McdE0feGgRqW7Ca,-0.7049738726567352,-0.6589071,0.04606675719729303,False
2020-06-13 18:45:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.7081097,0.014712828803761568,False
2020-06-13 19:00:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.73738235,0.014559846710459623,False
2020-06-13 19:15:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.7383839,0.015561383556620512,False
2020-06-13 19:30:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.7212443,0.0015782300717669395,False
2020-06-13 19:45:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.7027922,0.020030278373463717,False
2020-06-13 20:00:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.69426674,0.02855576913426694,False
2020-06-13 20:15:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.6948318,0.027990717101796236,False
2020-06-13 20:30:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.6932109,0.02961160581181821,False
2020-06-13 20:45:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.68719494,0.03562756221364316,False
2020-06-13 21:00:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.6937843,0.02903820912907895,False
2020-06-13 21:15:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.7074414,0.015381116080983248,False
2020-06-13 21:30:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.71481127,0.008011240173085299,False
2020-06-13 21:45:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.7189882,0.00383432548116025,False
2020-06-13 22:00:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.71726733,0.005555171180470553,False
2020-06-13 22:15:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.71603435,0.006788152862294283,False
2020-06-13 22:30:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.7144454,0.008377093482716647,False
2020-06-13 22:45:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.7136306,0.009191888976796236,False
2020-06-13 23:00:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.7137127,0.009109813380940524,False
2020-06-13 23:15:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.7116383,0.011184233833058443,False
2020-06-13 23:30:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.7026533,0.020169216800435152,False
2020-06-13 23:45:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.7022661,0.02055640857289609,False
2020-06-14 00:00:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.6991132,0.023709315467579928,False
2020-06-14 00:15:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.6877726,0.03504993360112485,False
2020-06-14 00:30:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.69120675,0.03161575238774594,False
2020-06-14 00:45:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.69787115,0.024951357055409518,False
2020-06-14 01:00:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.70300716,0.01981534402440366,False
2020-06-14 01:15:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.709842,0.012980479408009615,False
2020-06-14 01:30:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.71023244,0.012590068984730807,False
2020-06-14 01:45:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.69577074,0.027051765132649508,False
2020-06-14 02:00:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.6807172,0.04210533540318784,False
2020-06-14 02:15:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.6755616,0.047260898757680025,False
2020-06-14 02:30:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.6786124,0.04421009461949643,False
2020-06-14 02:45:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.6916854,0.031137127090199557,False
2020-06-14 03:00:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.70015866,0.022663849998219576,False
2020-06-14 03:15:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.6968172,0.026005286384327975,False
2020-06-14 03:30:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.69733274,0.02548976581166562,False
2020-06-14 03:45:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.697752,0.025070506740315524,False
2020-06-14 04:00:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.6924389,0.03038360517094907,False
2020-06-14 04:15:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.6833787,0.03944380920003232,False
2020-06-14 04:30:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.679889,0.042933482337697115,False
2020-06-14 04:45:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.6835335,0.03928901593755063,False
2020-06-14 05:00:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.68703943,0.035783070731862154,False
2020-06-14 05:15:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.6808562,0.04196627776692685,False
2020-06-14 05:30:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.67290795,0.04991455714772519,False
2020-06-14 05:45:00,4135001,McdE0feGgRqW7Ca,-0.7228225056416827,-0.67538875,0.04743375222752866,False
2020-06-14 06:00:00,4135001,McdE0feGgRqW7Ca,-0.7094736069729761,-0.6760103,0.0334632963231043,False
2020-06-14 06:15:00,4135001,McdE0feGgRqW7Ca,-0.6415830435002378,-0.66049033,0.018907290533728305,False
2020-06-14 06:30:00,4135001,McdE0feGgRqW7Ca,-0.5517198734447637,-0.6071616,0.05544170807150217,False
2020-06-14 06:45:00,4135001,McdE0feGgRqW7Ca,-0.4428432123538963,-0.5099383,0.06709508730201802,False
2020-06-14 07:00:00,4135001,McdE0feGgRqW7Ca,-0.2067527679470555,-0.3780002,0.1712474318477138,False
2020-06-14 07:15:00,4135001,McdE0feGgRqW7Ca,0.149731402758987,-0.13810769,0.28783908999386554,False
2020-06-14 07:30:00,4135001,McdE0feGgRqW7Ca,0.129501386449157,0.17042583,0.040924445822418914,False
2020-06-14 07:45:00,4135001,McdE0feGgRqW7Ca,0.3766908622166554,0.26966548,0.1070253825566212,False
